timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d,pool_id,symbol,feeTier,label
2022-03-27T00:00:00.000Z,58011,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-03-28T00:00:00.000Z,58782,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-03-29T00:00:00.000Z,58528,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-03-30T00:00:00.000Z,58433,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-03-31T00:00:00.000Z,74595,0.20531,0.20531,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-01T00:00:00.000Z,61643,0.07563,0.07563,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-02T00:00:00.000Z,57766,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-03T00:00:00.000Z,58281,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-04T00:00:00.000Z,58073,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-05T00:00:00.000Z,57497,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-06T00:00:00.000Z,55779,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-07T00:00:00.000Z,55773,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-08T00:00:00.000Z,54991,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-09T00:00:00.000Z,55016,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-10T00:00:00.000Z,54872,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-11T00:00:00.000Z,53227,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-12T00:00:00.000Z,53075,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-13T00:00:00.000Z,54232,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-14T00:00:00.000Z,53223,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-15T00:00:00.000Z,53561,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-16T00:00:00.000Z,53609,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-17T00:00:00.000Z,53413,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-18T00:00:00.000Z,53879,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-19T00:00:00.000Z,54250,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-20T00:00:00.000Z,54293,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-21T00:00:00.000Z,53512,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-22T00:00:00.000Z,53023,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-23T00:00:00.000Z,53165,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-24T00:00:00.000Z,53010,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-25T00:00:00.000Z,53493,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-26T00:00:00.000Z,52003,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-27T00:00:00.000Z,52567,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-28T00:00:00.000Z,53141,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-29T00:00:00.000Z,52186,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-04-30T00:00:00.000Z,51939,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-01T00:00:00.000Z,52058,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-02T00:00:00.000Z,52257,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-03T00:00:00.000Z,51679,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-04T00:00:00.000Z,53151,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-05T00:00:00.000Z,50673,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-06T00:00:00.000Z,50341,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-07T00:00:00.000Z,49605,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-08T00:00:00.000Z,49158,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-09T00:00:00.000Z,46897,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-10T00:00:00.000Z,46433,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-11T00:00:00.000Z,45106,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-12T00:00:00.000Z,45142,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-13T00:00:00.000Z,46020,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-14T00:00:00.000Z,45991,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-15T00:00:00.000Z,46943,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-16T00:00:00.000Z,46092,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-17T00:00:00.000Z,46398,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-18T00:00:00.000Z,45289,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-19T00:00:00.000Z,45982,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-20T00:00:00.000Z,45444,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-21T00:00:00.000Z,45615,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-22T00:00:00.000Z,46285,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-23T00:00:00.000Z,45504,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
2022-05-24T00:00:00.000Z,45724,0.0,0.0,,,,68de4da9-9e6d-46c6-87a7-927973b30abe,WBTC-USDC,0.05%,WBTC-USDC (0.05%)
